areaType,areaName,areaCode,dateyear,dailytotalvaccinationgiven,newPeopleVaccinatedFirstDose,newPeopleVaccinatedSecondDose,newPeopleVaccinatedThirdInjection
nation,England,E92000001,26/11/2021,362002,19098,21923,320981
nation,England,E92000001,25/11/2021,375041,20677,19615,334749
nation,England,E92000001,24/11/2021,357129,21775,20048,315306
nation,England,E92000001,23/11/2021,343041,23445,18562,301034
nation,England,E92000001,22/11/2021,286231,20665,15567,249999
nation,England,E92000001,21/11/2021,214444,14066,11240,189138
nation,England,E92000001,20/11/2021,457627,23350,21592,412685
nation,England,E92000001,19/11/2021,348606,24413,18723,305470
nation,England,E92000001,18/11/2021,359666,24034,17429,318203
nation,England,E92000001,17/11/2021,360981,28332,18511,314138
nation,England,E92000001,16/11/2021,326963,27258,16897,282808
nation,England,E92000001,15/11/2021,275445,27672,15525,232248
nation,England,E92000001,14/11/2021,206979,18296,11959,176724
nation,England,E92000001,13/11/2021,464854,30618,22806,411430
nation,England,E92000001,12/11/2021,350475,31649,19229,299597
nation,England,E92000001,11/11/2021,359339,34640,19560,305139
nation,England,E92000001,10/11/2021,625460,115551,43996,465913
nation,England,E92000001,09/11/2021,333292,36321,18208,278763
nation,England,E92000001,08/11/2021,270273,30386,17398,222489
nation,England,E92000001,07/11/2021,200591,22430,11202,166959
nation,England,E92000001,06/11/2021,427929,33721,22869,371339
nation,England,E92000001,05/11/2021,326080,40573,19037,266470
nation,England,E92000001,04/11/2021,331685,40075,17167,274443
nation,England,E92000001,03/11/2021,327559,42413,17374,267772
nation,England,E92000001,02/11/2021,307581,43508,17807,246266
nation,England,E92000001,01/11/2021,247105,34642,15751,196712
nation,England,E92000001,31/10/2021,165679,22954,11464,131261
nation,England,E92000001,30/10/2021,384081,31157,22479,330445
nation,England,E92000001,29/10/2021,293878,36561,19175,238142
nation,England,E92000001,28/10/2021,306978,39397,19586,247995
nation,England,E92000001,27/10/2021,295284,39964,18740,236580
nation,England,E92000001,26/10/2021,272675,35780,19499,217396
nation,England,E92000001,25/10/2021,238695,32032,18251,188412
nation,England,E92000001,24/10/2021,171833,19607,14138,138088
nation,England,E92000001,23/10/2021,384887,32220,27527,325140
nation,England,E92000001,22/10/2021,312338,41732,22423,248183
nation,England,E92000001,21/10/2021,321991,44558,22027,255406
nation,England,E92000001,20/10/2021,290038,44521,21701,223816
nation,England,E92000001,19/10/2021,258682,38533,21141,199008
nation,England,E92000001,18/10/2021,206298,35334,20668,150296
nation,England,E92000001,17/10/2021,123692,9839,14545,99308
nation,England,E92000001,16/10/2021,335905,19735,30440,285730
nation,England,E92000001,15/10/2021,259349,35884,25380,198085
nation,England,E92000001,14/10/2021,275961,38185,23489,214287
nation,England,E92000001,13/10/2021,247841,32315,24828,190698
nation,England,E92000001,12/10/2021,213093,30636,22447,160010
nation,England,E92000001,11/10/2021,165300,23232,20350,121718
nation,England,E92000001,10/10/2021,116632,9111,15643,91878
nation,England,E92000001,09/10/2021,298267,18438,29751,250078
nation,England,E92000001,08/10/2021,223187,25536,25006,172645
nation,England,E92000001,07/10/2021,225581,25319,24208,176054
nation,England,E92000001,06/10/2021,209041,24519,24135,160387
nation,England,E92000001,05/10/2021,213589,35193,24253,154143
nation,England,E92000001,04/10/2021,177888,30784,24746,122358
nation,England,E92000001,03/10/2021,116455,10720,17502,88233
nation,England,E92000001,02/10/2021,243344,18736,30849,193759
nation,England,E92000001,01/10/2021,215131,31978,29993,153160
nation,England,E92000001,30/09/2021,59007,28689,30318,
nation,England,E92000001,29/09/2021,57352,27445,29907,
nation,England,E92000001,28/09/2021,58236,28566,29670,
nation,England,E92000001,27/09/2021,49294,20704,28590,
nation,England,E92000001,26/09/2021,30290,8814,21476,
nation,England,E92000001,25/09/2021,60656,17607,43049,
nation,England,E92000001,24/09/2021,61433,21866,39567,
nation,England,E92000001,23/09/2021,63316,21588,41728,
nation,England,E92000001,22/09/2021,58138,18462,39676,
nation,England,E92000001,21/09/2021,56172,16924,39248,
nation,England,E92000001,20/09/2021,57107,15669,41438,
nation,England,E92000001,19/09/2021,40802,10344,30458,
nation,England,E92000001,18/09/2021,87762,21628,66134,
nation,England,E92000001,17/09/2021,72608,17351,55257,
nation,England,E92000001,16/09/2021,77915,18974,58941,
nation,England,E92000001,15/09/2021,77216,20120,57096,
nation,England,E92000001,14/09/2021,74229,17708,56521,
nation,England,E92000001,13/09/2021,70318,15511,54807,
nation,England,E92000001,12/09/2021,54626,11724,42902,
nation,England,E92000001,11/09/2021,109993,23925,86068,
nation,England,E92000001,10/09/2021,100642,21879,78763,
nation,England,E92000001,09/09/2021,108598,22006,86592,
nation,England,E92000001,08/09/2021,95957,20409,75548,
nation,England,E92000001,07/09/2021,95870,22866,73004,
nation,England,E92000001,06/09/2021,88035,18277,69758,
nation,England,E92000001,05/09/2021,75157,15892,59265,
nation,England,E92000001,04/09/2021,150314,33987,116327,
nation,England,E92000001,03/09/2021,127736,29614,98122,
nation,England,E92000001,02/09/2021,137772,33775,103997,
nation,England,E92000001,01/09/2021,139915,37829,102086,
nation,England,E92000001,31/08/2021,139621,34618,105003,
nation,England,E92000001,30/08/2021,67667,15530,52137,
nation,England,E92000001,29/08/2021,85257,20547,64710,
nation,England,E92000001,28/08/2021,154574,37991,116583,
nation,England,E92000001,27/08/2021,153641,38392,115249,
nation,England,E92000001,26/08/2021,173432,46165,127267,
nation,England,E92000001,25/08/2021,199870,57563,142307,
nation,England,E92000001,24/08/2021,155166,45945,109221,
nation,England,E92000001,23/08/2021,150979,37974,113005,
nation,England,E92000001,22/08/2021,128670,32424,96246,
nation,England,E92000001,21/08/2021,235225,61187,174038,
nation,England,E92000001,20/08/2021,197011,51538,145473,
nation,England,E92000001,19/08/2021,201518,47632,153886,
nation,England,E92000001,18/08/2021,187290,39721,147569,
nation,England,E92000001,17/08/2021,154386,33478,120908,
nation,England,E92000001,16/08/2021,146990,28992,117998,
nation,England,E92000001,15/08/2021,126710,24829,101881,
nation,England,E92000001,14/08/2021,213141,39423,173718,
nation,England,E92000001,13/08/2021,176166,32476,143690,
nation,England,E92000001,12/08/2021,200507,35082,165425,
nation,England,E92000001,11/08/2021,179118,33164,145954,
nation,England,E92000001,10/08/2021,152035,28314,123721,
nation,England,E92000001,09/08/2021,133219,20933,112286,
nation,England,E92000001,08/08/2021,112939,18607,94332,
nation,England,E92000001,07/08/2021,218028,33159,184869,
nation,England,E92000001,06/08/2021,164204,27032,137172,
nation,England,E92000001,05/08/2021,174409,30986,143423,
nation,England,E92000001,04/08/2021,160361,28780,131581,
nation,England,E92000001,03/08/2021,133478,24874,108604,
nation,England,E92000001,02/08/2021,116879,22454,94425,
nation,England,E92000001,01/08/2021,110961,18545,92416,
nation,England,E92000001,31/07/2021,215717,32892,182825,
nation,England,E92000001,30/07/2021,173398,30683,142715,
nation,England,E92000001,29/07/2021,181223,35751,145472,
nation,England,E92000001,28/07/2021,163540,32492,131048,
nation,England,E92000001,27/07/2021,147510,29182,118328,
nation,England,E92000001,26/07/2021,141144,25220,115924,
nation,England,E92000001,25/07/2021,114817,20382,94435,
nation,England,E92000001,24/07/2021,216843,38958,177885,
nation,England,E92000001,23/07/2021,192649,37888,154761,
nation,England,E92000001,22/07/2021,195702,39457,156245,
nation,England,E92000001,21/07/2021,185107,38826,146281,
nation,England,E92000001,20/07/2021,159820,33657,126163,
nation,England,E92000001,19/07/2021,144013,31469,112544,
nation,England,E92000001,18/07/2021,133126,27654,105472,
nation,England,E92000001,17/07/2021,255690,59268,196422,
nation,England,E92000001,16/07/2021,214183,50247,163936,
nation,England,E92000001,15/07/2021,219645,52493,167152,
nation,England,E92000001,14/07/2021,201340,50005,151335,
nation,England,E92000001,13/07/2021,174661,49756,124905,
nation,England,E92000001,12/07/2021,145001,45184,99817,
nation,England,E92000001,11/07/2021,114692,33937,80755,
nation,England,E92000001,10/07/2021,256895,82150,174745,
nation,England,E92000001,09/07/2021,221558,77955,143603,
nation,England,E92000001,08/07/2021,218264,82807,135457,
nation,England,E92000001,07/07/2021,201040,72814,128226,
nation,England,E92000001,06/07/2021,180672,71524,109148,
nation,England,E92000001,05/07/2021,171836,63859,107977,
nation,England,E92000001,04/07/2021,148420,62672,85748,
nation,England,E92000001,03/07/2021,287253,121588,165665,
nation,England,E92000001,02/07/2021,250234,107959,142275,
nation,England,E92000001,01/07/2021,287852,133675,154177,
nation,England,E92000001,30/06/2021,259490,120497,138993,
nation,England,E92000001,29/06/2021,230860,115376,115484,
nation,England,E92000001,28/06/2021,213814,106496,107318,
nation,England,E92000001,27/06/2021,216359,118366,97993,
nation,England,E92000001,26/06/2021,385009,212685,172324,
nation,England,E92000001,25/06/2021,310890,177515,133375,
nation,England,E92000001,24/06/2021,339069,202390,136679,
nation,England,E92000001,23/06/2021,316201,187513,128688,
nation,England,E92000001,22/06/2021,486377,275647,210730,
nation,England,E92000001,21/06/2021,0,0,0,
nation,England,E92000001,20/06/2021,220817,142223,78594,
nation,England,E92000001,19/06/2021,451039,255393,195646,
nation,England,E92000001,18/06/2021,358276,196246,162030,
nation,England,E92000001,17/06/2021,393315,217157,176158,
nation,England,E92000001,16/06/2021,350994,170367,180627,
nation,England,E92000001,15/06/2021,330350,154647,175703,
nation,England,E92000001,14/06/2021,288868,114606,174262,
nation,England,E92000001,13/06/2021,277315,123866,153449,
nation,England,E92000001,12/06/2021,504957,228144,276813,
nation,England,E92000001,11/06/2021,428780,177139,251641,
nation,England,E92000001,10/06/2021,422093,173443,248650,
nation,England,E92000001,09/06/2021,403646,149733,253913,
nation,England,E92000001,08/06/2021,361765,109068,252697,
nation,England,E92000001,07/06/2021,333746,89639,244107,
nation,England,E92000001,06/06/2021,317112,99621,217491,
nation,England,E92000001,05/06/2021,590645,175001,415644,
nation,England,E92000001,04/06/2021,471939,150337,321602,
nation,England,E92000001,03/06/2021,470861,157335,313526,
nation,England,E92000001,02/06/2021,421631,132668,288963,
nation,England,E92000001,01/06/2021,354986,75701,279285,
nation,England,E92000001,31/05/2021,225622,70948,154674,
nation,England,E92000001,30/05/2021,278637,99213,179424,
nation,England,E92000001,29/05/2021,537283,155467,381816,
nation,England,E92000001,28/05/2021,555477,174622,380855,
nation,England,E92000001,27/05/2021,597552,223510,374042,
nation,England,E92000001,26/05/2021,574865,206311,368554,
nation,England,E92000001,25/05/2021,484551,157084,327467,
nation,England,E92000001,24/05/2021,375156,95484,279672,
nation,England,E92000001,23/05/2021,321770,101708,220062,
nation,England,E92000001,22/05/2021,686264,178251,508013,
nation,England,E92000001,21/05/2021,563468,192008,371460,
nation,England,E92000001,20/05/2021,601960,234818,367142,
nation,England,E92000001,19/05/2021,544999,235979,309020,
nation,England,E92000001,18/05/2021,423904,154621,269283,
nation,England,E92000001,17/05/2021,296388,85946,210442,
nation,England,E92000001,16/05/2021,263207,105520,157687,
nation,England,E92000001,15/05/2021,559726,205962,353764,
nation,England,E92000001,14/05/2021,531484,185059,346425,
nation,England,E92000001,13/05/2021,552470,173820,378650,
nation,England,E92000001,12/05/2021,549458,146934,402524,
nation,England,E92000001,11/05/2021,407430,98515,308915,
nation,England,E92000001,10/05/2021,268833,76110,192723,
nation,England,E92000001,09/05/2021,233651,73338,160313,
nation,England,E92000001,08/05/2021,541513,137003,404510,
nation,England,E92000001,07/05/2021,522249,107518,414731,
nation,England,E92000001,06/05/2021,520826,101594,419232,
nation,England,E92000001,05/05/2021,456344,107791,348553,
nation,England,E92000001,04/05/2021,310900,99261,211639,
nation,England,E92000001,03/05/2021,158898,59113,99785,
nation,England,E92000001,02/05/2021,208177,70777,137400,
nation,England,E92000001,01/05/2021,452789,123619,329170,
nation,England,E92000001,30/04/2021,477124,115366,361758,
nation,England,E92000001,29/04/2021,506019,110976,395043,
nation,England,E92000001,28/04/2021,497504,103352,394152,
nation,England,E92000001,27/04/2021,398683,85067,313616,
nation,England,E92000001,26/04/2021,317251,67483,249768,
nation,England,E92000001,25/04/2021,288745,61586,227159,
nation,England,E92000001,24/04/2021,602866,124858,478008,
nation,England,E92000001,23/04/2021,501800,107656,394144,
nation,England,E92000001,22/04/2021,449663,103988,345675,
nation,England,E92000001,21/04/2021,432476,92703,339773,
nation,England,E92000001,20/04/2021,357800,84871,272929,
nation,England,E92000001,19/04/2021,300720,85055,215665,
nation,England,E92000001,18/04/2021,265069,69198,195871,
nation,England,E92000001,17/04/2021,570975,112095,458880,
nation,England,E92000001,16/04/2021,548305,102280,446025,
nation,England,E92000001,15/04/2021,456589,93587,363002,
nation,England,E92000001,14/04/2021,371500,79117,292383,
nation,England,E92000001,13/04/2021,297093,39361,257732,
nation,England,E92000001,12/04/2021,191624,25351,166273,
nation,England,E92000001,11/04/2021,197053,36599,160454,
nation,England,E92000001,10/04/2021,511497,74055,437442,
nation,England,E92000001,09/04/2021,466480,62274,404206,
nation,England,E92000001,08/04/2021,458751,55539,403212,
nation,England,E92000001,07/04/2021,431203,58962,372241,
nation,England,E92000001,06/04/2021,216762,54296,162466,
nation,England,E92000001,05/04/2021,73886,19826,54060,
nation,England,E92000001,04/04/2021,66108,26617,39491,
nation,England,E92000001,03/04/2021,232415,74512,157903,
nation,England,E92000001,02/04/2021,284035,68281,215754,
nation,England,E92000001,01/04/2021,534408,122410,411998,
nation,England,E92000001,31/03/2021,529793,188045,341748,
nation,England,E92000001,30/03/2021,409891,176063,233828,
nation,England,E92000001,29/03/2021,323734,186329,137405,
nation,England,E92000001,28/03/2021,379454,252376,127078,
nation,England,E92000001,27/03/2021,568728,367393,201335,
nation,England,E92000001,26/03/2021,594970,344008,250962,
nation,England,E92000001,25/03/2021,456256,258050,198206,
nation,England,E92000001,24/03/2021,483894,275881,208013,
nation,England,E92000001,23/03/2021,403198,268651,134547,
nation,England,E92000001,22/03/2021,346997,282561,64436,
nation,England,E92000001,21/03/2021,325777,295359,30418,
nation,England,E92000001,20/03/2021,756873,686424,70449,
nation,England,E92000001,19/03/2021,636219,535489,100730,
nation,England,E92000001,18/03/2021,556074,451465,104609,
nation,England,E92000001,17/03/2021,483675,392769,90906,
nation,England,E92000001,16/03/2021,433751,370842,62909,
nation,England,E92000001,15/03/2021,362758,330676,32082,
nation,England,E92000001,14/03/2021,237395,223017,14378,
nation,England,E92000001,13/03/2021,496272,457632,38640,
nation,England,E92000001,12/03/2021,380230,312716,67514,
nation,England,E92000001,11/03/2021,281073,211393,69680,
nation,England,E92000001,10/03/2021,277680,206720,70960,
nation,England,E92000001,09/03/2021,228278,181127,47151,
nation,England,E92000001,08/03/2021,207536,183736,23800,
nation,England,E92000001,07/03/2021,149241,140108,9133,
nation,England,E92000001,06/03/2021,405306,383618,21688,
nation,England,E92000001,05/03/2021,422916,385681,37235,
nation,England,E92000001,04/03/2021,365433,320388,45045,
nation,England,E92000001,03/03/2021,275003,231002,44001,
nation,England,E92000001,02/03/2021,208968,181316,27652,
nation,England,E92000001,01/03/2021,173212,160580,12632,
nation,England,E92000001,28/02/2021,170947,161559,9388,
nation,England,E92000001,27/02/2021,386948,371364,15584,
nation,England,E92000001,26/02/2021,469003,452777,16226,
nation,England,E92000001,25/02/2021,448280,432112,16168,
nation,England,E92000001,24/02/2021,411146,396937,14209,
nation,England,E92000001,23/02/2021,294478,284897,9581,
nation,England,E92000001,22/02/2021,160428,155084,5344,
nation,England,E92000001,21/02/2021,116333,113987,2346,
nation,England,E92000001,20/02/2021,308541,306109,2432,
nation,England,E92000001,19/02/2021,327697,323802,3895,
nation,England,E92000001,18/02/2021,400823,396262,4561,
nation,England,E92000001,17/02/2021,427073,422576,4497,
nation,England,E92000001,16/02/2021,315797,312669,3128,
nation,England,E92000001,15/02/2021,221614,219760,1854,
nation,England,E92000001,14/02/2021,188083,187246,837,
nation,England,E92000001,13/02/2021,431683,429497,2186,
nation,England,E92000001,12/02/2021,440658,436925,3733,
nation,England,E92000001,11/02/2021,391380,386734,4646,
nation,England,E92000001,10/02/2021,342947,338855,4092,
nation,England,E92000001,09/02/2021,313827,311654,2173,
nation,England,E92000001,08/02/2021,253688,252269,1419,
nation,England,E92000001,07/02/2021,229826,229514,312,
nation,England,E92000001,06/02/2021,458919,458318,601,
nation,England,E92000001,05/02/2021,403577,401636,1941,
nation,England,E92000001,04/02/2021,391037,388426,2611,
nation,England,E92000001,03/02/2021,381076,378794,2282,
nation,England,E92000001,02/02/2021,301559,300173,1386,
nation,England,E92000001,01/02/2021,282109,280513,1596,
nation,England,E92000001,31/01/2021,292116,289359,2757,
nation,England,E92000001,30/01/2021,549943,539691,10252,
nation,England,E92000001,29/01/2021,437886,436360,1526,
nation,England,E92000001,28/01/2021,344464,343193,1271,
nation,England,E92000001,27/01/2021,252992,251902,1090,
nation,England,E92000001,26/01/2021,260307,259306,1001,
nation,England,E92000001,25/01/2021,236177,234851,1326,
nation,England,E92000001,24/01/2021,199202,198592,610,
nation,England,E92000001,23/01/2021,444104,443330,774,
nation,England,E92000001,22/01/2021,425596,424478,1118,
nation,England,E92000001,21/01/2021,359897,357563,2334,
nation,England,E92000001,20/01/2021,320874,318151,2723,
nation,England,E92000001,19/01/2021,301362,298373,2989,
nation,England,E92000001,18/01/2021,170900,167150,3750,
nation,England,E92000001,17/01/2021,155848,154564,1284,
nation,England,E92000001,16/01/2021,277209,275434,1775,
nation,England,E92000001,15/01/2021,324711,320894,3817,
nation,England,E92000001,14/01/2021,279647,274793,4854,
nation,England,E92000001,13/01/2021,248177,239815,8362,
nation,England,E92000001,12/01/2021,187645,174276,13369,
nation,England,E92000001,11/01/2021,140441,121129,19312,
nation,England,E92000001,10/01/2021,,,,
nation,Northern Ireland,N92000002,26/11/2021,0,0,0,0
nation,Northern Ireland,N92000002,25/11/2021,15725,1420,1286,13019
nation,Northern Ireland,N92000002,24/11/2021,18181,1542,1316,15323
nation,Northern Ireland,N92000002,23/11/2021,19243,1711,1173,16359
nation,Northern Ireland,N92000002,22/11/2021,17006,1350,1144,14512
nation,Northern Ireland,N92000002,21/11/2021,8200,558,740,6902
nation,Northern Ireland,N92000002,20/11/2021,5454,411,434,4609
nation,Northern Ireland,N92000002,19/11/2021,11521,982,702,9837
nation,Northern Ireland,N92000002,18/11/2021,19204,2473,940,15791
nation,Northern Ireland,N92000002,17/11/2021,22077,2760,1227,18090
nation,Northern Ireland,N92000002,16/11/2021,18067,1946,896,15225
nation,Northern Ireland,N92000002,15/11/2021,16663,2233,864,13566
nation,Northern Ireland,N92000002,14/11/2021,6751,1024,537,5190
nation,Northern Ireland,N92000002,13/11/2021,6136,485,297,5354
nation,Northern Ireland,N92000002,12/11/2021,11189,795,666,9728
nation,Northern Ireland,N92000002,11/11/2021,16916,2058,1332,13526
nation,Northern Ireland,N92000002,10/11/2021,17841,1810,1084,14947
nation,Northern Ireland,N92000002,09/11/2021,14938,1790,879,12269
nation,Northern Ireland,N92000002,08/11/2021,12748,1364,1131,10253
nation,Northern Ireland,N92000002,07/11/2021,5891,891,800,4200
nation,Northern Ireland,N92000002,06/11/2021,6721,517,364,5840
nation,Northern Ireland,N92000002,05/11/2021,7912,669,989,6254
nation,Northern Ireland,N92000002,04/11/2021,13020,1894,1247,9879
nation,Northern Ireland,N92000002,03/11/2021,12069,1089,547,10433
nation,Northern Ireland,N92000002,02/11/2021,10283,701,852,8730
nation,Northern Ireland,N92000002,01/11/2021,8974,474,844,7656
nation,Northern Ireland,N92000002,31/10/2021,3864,605,435,2824
nation,Northern Ireland,N92000002,30/10/2021,3433,807,550,2076
nation,Northern Ireland,N92000002,29/10/2021,5407,967,673,3767
nation,Northern Ireland,N92000002,28/10/2021,7545,1753,734,5058
nation,Northern Ireland,N92000002,27/10/2021,9203,1554,863,6786
nation,Northern Ireland,N92000002,26/10/2021,8206,1456,835,5915
nation,Northern Ireland,N92000002,25/10/2021,7295,950,773,5572
nation,Northern Ireland,N92000002,24/10/2021,3760,520,607,2633
nation,Northern Ireland,N92000002,23/10/2021,3582,751,530,2301
nation,Northern Ireland,N92000002,22/10/2021,5117,547,961,3609
nation,Northern Ireland,N92000002,21/10/2021,6691,411,1873,4407
nation,Northern Ireland,N92000002,20/10/2021,5694,365,1315,4014
nation,Northern Ireland,N92000002,19/10/2021,15001,742,8677,5582
nation,Northern Ireland,N92000002,18/10/2021,3550,485,440,2625
nation,Northern Ireland,N92000002,17/10/2021,1753,170,351,1232
nation,Northern Ireland,N92000002,16/10/2021,1439,59,660,720
nation,Northern Ireland,N92000002,15/10/2021,2316,272,702,1342
nation,Northern Ireland,N92000002,14/10/2021,5525,477,1312,3736
nation,Northern Ireland,N92000002,13/10/2021,2842,303,740,1799
nation,Northern Ireland,N92000002,12/10/2021,4793,400,1085,3308
nation,Northern Ireland,N92000002,11/10/2021,3912,232,862,2818
nation,Northern Ireland,N92000002,10/10/2021,2267,80,589,1598
nation,Northern Ireland,N92000002,09/10/2021,1730,55,944,731
nation,Northern Ireland,N92000002,08/10/2021,2575,291,1001,1283
nation,Northern Ireland,N92000002,07/10/2021,3216,388,1253,1575
nation,Northern Ireland,N92000002,06/10/2021,2845,288,847,1710
nation,Northern Ireland,N92000002,05/10/2021,3504,207,1340,1957
nation,Northern Ireland,N92000002,04/10/2021,3262,305,1438,1519
nation,Northern Ireland,N92000002,03/10/2021,2683,170,1228,1285
nation,Northern Ireland,N92000002,02/10/2021,1716,117,897,702
nation,Northern Ireland,N92000002,01/10/2021,1945,297,896,752
nation,Northern Ireland,N92000002,30/09/2021,1641,777,864,
nation,Northern Ireland,N92000002,29/09/2021,1648,766,882,
nation,Northern Ireland,N92000002,28/09/2021,1426,669,757,
nation,Northern Ireland,N92000002,27/09/2021,1868,748,1120,
nation,Northern Ireland,N92000002,26/09/2021,1125,521,604,
nation,Northern Ireland,N92000002,25/09/2021,1106,674,432,
nation,Northern Ireland,N92000002,24/09/2021,1145,803,342,
nation,Northern Ireland,N92000002,23/09/2021,1418,871,547,
nation,Northern Ireland,N92000002,22/09/2021,1550,744,806,
nation,Northern Ireland,N92000002,21/09/2021,1150,496,654,
nation,Northern Ireland,N92000002,20/09/2021,1353,770,583,
nation,Northern Ireland,N92000002,19/09/2021,1025,557,468,
nation,Northern Ireland,N92000002,18/09/2021,604,434,170,
nation,Northern Ireland,N92000002,17/09/2021,1206,676,530,
nation,Northern Ireland,N92000002,16/09/2021,2561,1820,741,
nation,Northern Ireland,N92000002,15/09/2021,2255,1686,569,
nation,Northern Ireland,N92000002,14/09/2021,2518,1427,1091,
nation,Northern Ireland,N92000002,13/09/2021,2579,1074,1505,
nation,Northern Ireland,N92000002,12/09/2021,1785,654,1131,
nation,Northern Ireland,N92000002,11/09/2021,2624,398,2226,
nation,Northern Ireland,N92000002,10/09/2021,4875,759,4116,
nation,Northern Ireland,N92000002,09/09/2021,4715,1175,3540,
nation,Northern Ireland,N92000002,08/09/2021,4687,1187,3500,
nation,Northern Ireland,N92000002,07/09/2021,5041,872,4169,
nation,Northern Ireland,N92000002,06/09/2021,4190,893,3297,
nation,Northern Ireland,N92000002,05/09/2021,3825,934,2891,
nation,Northern Ireland,N92000002,04/09/2021,2597,950,1647,
nation,Northern Ireland,N92000002,03/09/2021,3287,1378,1909,
nation,Northern Ireland,N92000002,02/09/2021,3301,1049,2252,
nation,Northern Ireland,N92000002,01/09/2021,3368,1608,1760,
nation,Northern Ireland,N92000002,31/08/2021,3711,1582,2129,
nation,Northern Ireland,N92000002,30/08/2021,3021,1344,1677,
