areaType,areaName,areaCode,dateyear,dailytotalvaccinationgiven,newPeopleVaccinatedFirstDose,newPeopleVaccinatedSecondDose,newPeopleVaccinatedThirdInjection
nation,Northern Ireland,N92000002,29/08/2021,2096,689,1407,
nation,Northern Ireland,N92000002,28/08/2021,2339,1164,1175,
nation,Northern Ireland,N92000002,27/08/2021,3769,2153,1616,
nation,Northern Ireland,N92000002,26/08/2021,5975,3539,2436,
nation,Northern Ireland,N92000002,25/08/2021,6482,3483,2999,
nation,Northern Ireland,N92000002,24/08/2021,4387,2005,2382,
nation,Northern Ireland,N92000002,23/08/2021,3618,1893,1725,
nation,Northern Ireland,N92000002,22/08/2021,5968,3658,2310,
nation,Northern Ireland,N92000002,21/08/2021,6925,4142,2783,
nation,Northern Ireland,N92000002,20/08/2021,5754,1733,4021,
nation,Northern Ireland,N92000002,19/08/2021,5817,1861,3956,
nation,Northern Ireland,N92000002,18/08/2021,5329,1467,3862,
nation,Northern Ireland,N92000002,17/08/2021,7714,2566,5148,
nation,Northern Ireland,N92000002,16/08/2021,5313,1564,3749,
nation,Northern Ireland,N92000002,15/08/2021,5109,1603,3506,
nation,Northern Ireland,N92000002,14/08/2021,3899,1162,2737,
nation,Northern Ireland,N92000002,13/08/2021,5761,1510,4251,
nation,Northern Ireland,N92000002,12/08/2021,6883,2095,4788,
nation,Northern Ireland,N92000002,11/08/2021,6356,1687,4669,
nation,Northern Ireland,N92000002,10/08/2021,7563,2314,5249,
nation,Northern Ireland,N92000002,09/08/2021,13139,7374,5765,
nation,Northern Ireland,N92000002,08/08/2021,5946,987,4959,
nation,Northern Ireland,N92000002,07/08/2021,5782,1344,4438,
nation,Northern Ireland,N92000002,06/08/2021,12914,6431,6483,
nation,Northern Ireland,N92000002,05/08/2021,5854,1372,4482,
nation,Northern Ireland,N92000002,04/08/2021,7623,1560,6063,
nation,Northern Ireland,N92000002,03/08/2021,7832,1313,6519,
nation,Northern Ireland,N92000002,02/08/2021,8724,1041,7683,
nation,Northern Ireland,N92000002,01/08/2021,5343,657,4686,
nation,Northern Ireland,N92000002,31/07/2021,7122,3478,3644,
nation,Northern Ireland,N92000002,30/07/2021,6921,3018,3903,
nation,Northern Ireland,N92000002,29/07/2021,8946,3091,5855,
nation,Northern Ireland,N92000002,28/07/2021,15544,7683,7861,
nation,Northern Ireland,N92000002,27/07/2021,8725,2770,5955,
nation,Northern Ireland,N92000002,26/07/2021,6917,1697,5220,
nation,Northern Ireland,N92000002,25/07/2021,4289,1724,2565,
nation,Northern Ireland,N92000002,24/07/2021,3598,1417,2181,
nation,Northern Ireland,N92000002,23/07/2021,4764,1673,3091,
nation,Northern Ireland,N92000002,22/07/2021,3108,1143,1965,
nation,Northern Ireland,N92000002,21/07/2021,8545,2369,6176,
nation,Northern Ireland,N92000002,20/07/2021,8499,1664,6835,
nation,Northern Ireland,N92000002,19/07/2021,7232,1136,6096,
nation,Northern Ireland,N92000002,18/07/2021,-12187,0,3975,
nation,Northern Ireland,N92000002,17/07/2021,5572,983,4589,
nation,Northern Ireland,N92000002,16/07/2021,21651,11185,10466,
nation,Northern Ireland,N92000002,15/07/2021,7596,1300,6296,
nation,Northern Ireland,N92000002,14/07/2021,8208,1117,7091,
nation,Northern Ireland,N92000002,13/07/2021,7518,1151,6367,
nation,Northern Ireland,N92000002,12/07/2021,2370,606,1764,
nation,Northern Ireland,N92000002,11/07/2021,4741,1204,3537,
nation,Northern Ireland,N92000002,10/07/2021,7227,1713,5514,
nation,Northern Ireland,N92000002,09/07/2021,7872,1764,6108,
nation,Northern Ireland,N92000002,08/07/2021,8689,1912,6777,
nation,Northern Ireland,N92000002,07/07/2021,9788,1960,7828,
nation,Northern Ireland,N92000002,06/07/2021,9628,1985,7643,
nation,Northern Ireland,N92000002,05/07/2021,9184,1786,7398,
nation,Northern Ireland,N92000002,04/07/2021,8586,1712,6874,
nation,Northern Ireland,N92000002,03/07/2021,7568,1097,6471,
nation,Northern Ireland,N92000002,02/07/2021,8279,1817,6462,
nation,Northern Ireland,N92000002,01/07/2021,8083,1897,6186,
nation,Northern Ireland,N92000002,30/06/2021,10334,2050,8284,
nation,Northern Ireland,N92000002,29/06/2021,9533,2337,7196,
nation,Northern Ireland,N92000002,28/06/2021,8163,2431,5732,
nation,Northern Ireland,N92000002,27/06/2021,6911,2533,4378,
nation,Northern Ireland,N92000002,26/06/2021,6163,2203,3960,
nation,Northern Ireland,N92000002,25/06/2021,8070,2568,5502,
nation,Northern Ireland,N92000002,24/06/2021,8176,2518,5658,
nation,Northern Ireland,N92000002,23/06/2021,9647,3049,6598,
nation,Northern Ireland,N92000002,22/06/2021,10660,3930,6730,
nation,Northern Ireland,N92000002,21/06/2021,9158,2385,6773,
nation,Northern Ireland,N92000002,20/06/2021,10081,3060,7021,
nation,Northern Ireland,N92000002,19/06/2021,8460,2470,5990,
nation,Northern Ireland,N92000002,18/06/2021,10085,2762,7323,
nation,Northern Ireland,N92000002,17/06/2021,11378,3876,7502,
nation,Northern Ireland,N92000002,16/06/2021,11629,1993,9636,
nation,Northern Ireland,N92000002,15/06/2021,21439,10930,10509,
nation,Northern Ireland,N92000002,14/06/2021,14224,2156,12068,
nation,Northern Ireland,N92000002,13/06/2021,0,0,0,
nation,Northern Ireland,N92000002,12/06/2021,968,432,536,
nation,Northern Ireland,N92000002,11/06/2021,13810,7392,6418,
nation,Northern Ireland,N92000002,10/06/2021,11350,4138,7212,
nation,Northern Ireland,N92000002,09/06/2021,11205,3015,8190,
nation,Northern Ireland,N92000002,08/06/2021,12336,4136,8200,
nation,Northern Ireland,N92000002,07/06/2021,13464,3785,9679,
nation,Northern Ireland,N92000002,06/06/2021,10096,3557,6539,
nation,Northern Ireland,N92000002,05/06/2021,8122,3858,4264,
nation,Northern Ireland,N92000002,04/06/2021,11473,4361,7112,
nation,Northern Ireland,N92000002,03/06/2021,12950,5142,7808,
nation,Northern Ireland,N92000002,02/06/2021,21048,12225,8823,
nation,Northern Ireland,N92000002,01/06/2021,17018,8400,8618,
nation,Northern Ireland,N92000002,31/05/2021,10267,4800,5467,
nation,Northern Ireland,N92000002,30/05/2021,7536,4203,3333,
nation,Northern Ireland,N92000002,29/05/2021,6983,3450,3533,
nation,Northern Ireland,N92000002,28/05/2021,8911,2805,6106,
nation,Northern Ireland,N92000002,27/05/2021,12384,3749,8635,
nation,Northern Ireland,N92000002,26/05/2021,13045,3332,9713,
nation,Northern Ireland,N92000002,25/05/2021,13774,4368,9406,
nation,Northern Ireland,N92000002,24/05/2021,13118,4418,8700,
nation,Northern Ireland,N92000002,23/05/2021,9936,4084,5852,
nation,Northern Ireland,N92000002,22/05/2021,7802,3893,3909,
nation,Northern Ireland,N92000002,21/05/2021,11550,2212,9338,
nation,Northern Ireland,N92000002,20/05/2021,12235,3247,8988,
nation,Northern Ireland,N92000002,19/05/2021,13437,4519,8918,
nation,Northern Ireland,N92000002,18/05/2021,11084,3142,7942,
nation,Northern Ireland,N92000002,17/05/2021,11213,3323,7890,
nation,Northern Ireland,N92000002,16/05/2021,8496,1700,6796,
nation,Northern Ireland,N92000002,15/05/2021,7308,1152,6156,
nation,Northern Ireland,N92000002,14/05/2021,11003,2071,8932,
nation,Northern Ireland,N92000002,13/05/2021,14265,3113,11152,
nation,Northern Ireland,N92000002,12/05/2021,14737,3561,11176,
nation,Northern Ireland,N92000002,11/05/2021,15898,3970,11928,
nation,Northern Ireland,N92000002,10/05/2021,14990,5456,9534,
nation,Northern Ireland,N92000002,09/05/2021,9710,3985,5725,
nation,Northern Ireland,N92000002,08/05/2021,10142,4211,5931,
nation,Northern Ireland,N92000002,07/05/2021,13466,5071,8395,
nation,Northern Ireland,N92000002,06/05/2021,19991,6252,13739,
nation,Northern Ireland,N92000002,05/05/2021,19739,6285,13454,
nation,Northern Ireland,N92000002,04/05/2021,15506,6084,9422,
nation,Northern Ireland,N92000002,03/05/2021,6686,1672,5014,
nation,Northern Ireland,N92000002,02/05/2021,10237,5240,4997,
nation,Northern Ireland,N92000002,01/05/2021,9998,5356,4642,
nation,Northern Ireland,N92000002,30/04/2021,9797,5100,4697,
nation,Northern Ireland,N92000002,29/04/2021,31972,0,40235,
nation,Northern Ireland,N92000002,28/04/2021,17766,7933,9833,
nation,Northern Ireland,N92000002,27/04/2021,19430,8364,11066,
nation,Northern Ireland,N92000002,26/04/2021,16217,6848,9369,
nation,Northern Ireland,N92000002,25/04/2021,11547,6708,4839,
nation,Northern Ireland,N92000002,24/04/2021,10664,6878,3786,
nation,Northern Ireland,N92000002,23/04/2021,16114,6071,10043,
nation,Northern Ireland,N92000002,22/04/2021,25490,8974,16516,
nation,Northern Ireland,N92000002,21/04/2021,20816,7523,13293,
nation,Northern Ireland,N92000002,20/04/2021,22027,6948,15079,
nation,Northern Ireland,N92000002,19/04/2021,15489,5630,9859,
nation,Northern Ireland,N92000002,18/04/2021,8677,3399,5278,
nation,Northern Ireland,N92000002,17/04/2021,9911,4487,5424,
nation,Northern Ireland,N92000002,16/04/2021,18166,5723,12443,
nation,Northern Ireland,N92000002,15/04/2021,19012,5819,13193,
nation,Northern Ireland,N92000002,14/04/2021,19387,6235,13152,
nation,Northern Ireland,N92000002,13/04/2021,19813,6154,13659,
nation,Northern Ireland,N92000002,12/04/2021,16453,5483,10970,
nation,Northern Ireland,N92000002,11/04/2021,11270,6380,4890,
nation,Northern Ireland,N92000002,10/04/2021,11477,6564,4913,
nation,Northern Ireland,N92000002,09/04/2021,15346,7463,7883,
nation,Northern Ireland,N92000002,08/04/2021,14637,6595,8042,
nation,Northern Ireland,N92000002,07/04/2021,14399,8550,5849,
nation,Northern Ireland,N92000002,06/04/2021,7915,5366,2549,
nation,Northern Ireland,N92000002,05/04/2021,7118,5562,1556,
nation,Northern Ireland,N92000002,04/04/2021,4159,2824,1335,
nation,Northern Ireland,N92000002,03/04/2021,7089,4868,2221,
nation,Northern Ireland,N92000002,02/04/2021,14043,7235,6808,
nation,Northern Ireland,N92000002,01/04/2021,16693,8992,7701,
nation,Northern Ireland,N92000002,31/03/2021,14168,6901,7267,
nation,Northern Ireland,N92000002,30/03/2021,14847,8383,6464,
nation,Northern Ireland,N92000002,29/03/2021,17263,10258,7005,
nation,Northern Ireland,N92000002,28/03/2021,5447,3882,1565,
nation,Northern Ireland,N92000002,27/03/2021,10432,7329,3103,
nation,Northern Ireland,N92000002,26/03/2021,14299,7587,6712,
nation,Northern Ireland,N92000002,25/03/2021,17069,8339,8730,
nation,Northern Ireland,N92000002,24/03/2021,17124,8471,8653,
nation,Northern Ireland,N92000002,23/03/2021,14906,7335,7571,
nation,Northern Ireland,N92000002,22/03/2021,0,0,0,
nation,Northern Ireland,N92000002,21/03/2021,29957,19770,10187,
nation,Northern Ireland,N92000002,20/03/2021,7968,4785,3183,
nation,Northern Ireland,N92000002,19/03/2021,11996,7392,4604,
nation,Northern Ireland,N92000002,18/03/2021,12898,9391,3507,
nation,Northern Ireland,N92000002,17/03/2021,8645,5389,3256,
nation,Northern Ireland,N92000002,16/03/2021,12483,6782,5701,
nation,Northern Ireland,N92000002,15/03/2021,8167,4558,3609,
nation,Northern Ireland,N92000002,14/03/2021,6495,4266,2229,
nation,Northern Ireland,N92000002,13/03/2021,6088,3733,2355,
nation,Northern Ireland,N92000002,12/03/2021,7485,6833,652,
nation,Northern Ireland,N92000002,11/03/2021,8386,7934,452,
nation,Northern Ireland,N92000002,10/03/2021,7615,5594,2021,
nation,Northern Ireland,N92000002,09/03/2021,6907,4574,2333,
nation,Northern Ireland,N92000002,08/03/2021,9467,7724,1743,
nation,Northern Ireland,N92000002,07/03/2021,6510,5889,621,
nation,Northern Ireland,N92000002,06/03/2021,5829,5695,134,
nation,Northern Ireland,N92000002,05/03/2021,9517,9208,309,
nation,Northern Ireland,N92000002,04/03/2021,12938,11290,1648,
nation,Northern Ireland,N92000002,03/03/2021,13979,11702,2277,
nation,Northern Ireland,N92000002,02/03/2021,10122,7630,2492,
nation,Northern Ireland,N92000002,01/03/2021,14162,11989,2173,
nation,Northern Ireland,N92000002,28/02/2021,4936,4404,532,
nation,Northern Ireland,N92000002,27/02/2021,5367,5318,49,
nation,Northern Ireland,N92000002,26/02/2021,11208,10490,718,
nation,Northern Ireland,N92000002,25/02/2021,13856,13595,261,
nation,Northern Ireland,N92000002,24/02/2021,13650,13358,292,
nation,Northern Ireland,N92000002,23/02/2021,10374,10106,268,
nation,Northern Ireland,N92000002,22/02/2021,10380,10099,281,
nation,Northern Ireland,N92000002,21/02/2021,12010,12021,0,
nation,Northern Ireland,N92000002,20/02/2021,3146,3092,54,
nation,Northern Ireland,N92000002,19/02/2021,7146,6774,372,
nation,Northern Ireland,N92000002,18/02/2021,8943,8574,369,
nation,Northern Ireland,N92000002,17/02/2021,9896,9360,536,
nation,Northern Ireland,N92000002,16/02/2021,8977,8702,275,
nation,Northern Ireland,N92000002,15/02/2021,12460,12264,196,
nation,Northern Ireland,N92000002,14/02/2021,6171,6142,29,
nation,Northern Ireland,N92000002,13/02/2021,3369,3330,39,
nation,Northern Ireland,N92000002,12/02/2021,14742,14357,385,
nation,Northern Ireland,N92000002,11/02/2021,20072,19657,415,
nation,Northern Ireland,N92000002,10/02/2021,20464,20099,365,
nation,Northern Ireland,N92000002,09/02/2021,16235,16052,183,
nation,Northern Ireland,N92000002,08/02/2021,14254,14128,126,
nation,Northern Ireland,N92000002,07/02/2021,7819,7563,256,
nation,Northern Ireland,N92000002,06/02/2021,6702,6026,676,
nation,Northern Ireland,N92000002,05/02/2021,15141,14657,484,
nation,Northern Ireland,N92000002,04/02/2021,12005,11497,508,
nation,Northern Ireland,N92000002,03/02/2021,17448,17064,384,
nation,Northern Ireland,N92000002,02/02/2021,13515,13242,273,
nation,Northern Ireland,N92000002,01/02/2021,11890,11620,270,
nation,Northern Ireland,N92000002,31/01/2021,7497,7208,289,
nation,Northern Ireland,N92000002,30/01/2021,10713,10536,177,
nation,Northern Ireland,N92000002,29/01/2021,8010,7934,76,
nation,Northern Ireland,N92000002,28/01/2021,20990,20847,143,
nation,Northern Ireland,N92000002,27/01/2021,8161,7144,1017,
nation,Northern Ireland,N92000002,26/01/2021,4938,4823,115,
nation,Northern Ireland,N92000002,25/01/2021,3757,3675,82,
nation,Northern Ireland,N92000002,24/01/2021,4024,3998,26,
nation,Northern Ireland,N92000002,23/01/2021,1305,1278,27,
nation,Northern Ireland,N92000002,22/01/2021,3477,3327,150,
nation,Northern Ireland,N92000002,21/01/2021,7011,6827,184,
nation,Northern Ireland,N92000002,20/01/2021,6142,5776,366,
nation,Northern Ireland,N92000002,19/01/2021,5960,5579,381,
nation,Northern Ireland,N92000002,18/01/2021,7703,7140,563,
nation,Northern Ireland,N92000002,17/01/2021,6172,5330,842,
nation,Northern Ireland,N92000002,16/01/2021,3181,2481,700,
nation,Northern Ireland,N92000002,15/01/2021,3549,3339,210,
nation,Northern Ireland,N92000002,14/01/2021,12120,11866,254,
nation,Northern Ireland,N92000002,13/01/2021,12454,11284,1170,
nation,Northern Ireland,N92000002,12/01/2021,9782,7230,2552,
nation,Northern Ireland,N92000002,11/01/2021,7521,6182,1339,
nation,Northern Ireland,N92000002,10/01/2021,,,,
nation,Scotland,S92000003,26/11/2021,32275,835,1226,30214
nation,Scotland,S92000003,25/11/2021,35311,1101,1298,32912
nation,Scotland,S92000003,24/11/2021,35452,883,1212,33357
nation,Scotland,S92000003,23/11/2021,35306,1062,1401,32843
nation,Scotland,S92000003,22/11/2021,33671,885,1186,31600
nation,Scotland,S92000003,21/11/2021,31392,955,1179,29258
nation,Scotland,S92000003,20/11/2021,35374,1233,1355,32786
nation,Scotland,S92000003,19/11/2021,35645,1208,1499,32938
nation,Scotland,S92000003,18/11/2021,38707,1535,1602,35570
nation,Scotland,S92000003,17/11/2021,40556,1511,1784,37261
nation,Scotland,S92000003,16/11/2021,35287,1261,1392,32634
nation,Scotland,S92000003,15/11/2021,31547,1253,1305,28989
nation,Scotland,S92000003,14/11/2021,31741,2981,4142,24618
nation,Scotland,S92000003,13/11/2021,33154,703,565,31886
nation,Scotland,S92000003,12/11/2021,34144,1114,1412,31618
nation,Scotland,S92000003,11/11/2021,35427,0,922,35374
nation,Scotland,S92000003,10/11/2021,37342,1085,1965,34292
nation,Scotland,S92000003,09/11/2021,35585,867,1478,33240
nation,Scotland,S92000003,08/11/2021,32827,891,1318,30618
nation,Scotland,S92000003,07/11/2021,32282,1392,2094,28796
nation,Scotland,S92000003,06/11/2021,34010,807,719,32484
nation,Scotland,S92000003,05/11/2021,36595,1473,1879,33243
nation,Scotland,S92000003,04/11/2021,36072,1087,1413,33572
nation,Scotland,S92000003,03/11/2021,62593,0,0,66291
nation,Scotland,S92000003,02/11/2021,27922,1400,1570,24952
nation,Scotland,S92000003,01/11/2021,26437,1587,2009,22841
nation,Scotland,S92000003,31/10/2021,25678,1182,1188,23308
nation,Scotland,S92000003,30/10/2021,32585,1799,1879,28907
nation,Scotland,S92000003,29/10/2021,32412,1658,1878,28876
nation,Scotland,S92000003,28/10/2021,34561,1940,2872,29749
nation,Scotland,S92000003,27/10/2021,33806,865,1274,31667
nation,Scotland,S92000003,26/10/2021,32271,1407,2020,28844
nation,Scotland,S92000003,25/10/2021,32073,1561,1894,28618
nation,Scotland,S92000003,24/10/2021,29042,2789,3015,23238
nation,Scotland,S92000003,23/10/2021,37148,3200,1747,32201
nation,Scotland,S92000003,22/10/2021,33112,2733,2069,28310
nation,Scotland,S92000003,21/10/2021,34641,2621,2232,29788
nation,Scotland,S92000003,20/10/2021,34466,2912,2290,29264
nation,Scotland,S92000003,19/10/2021,32093,2466,2142,27485
nation,Scotland,S92000003,18/10/2021,29617,2531,1802,25284
nation,Scotland,S92000003,17/10/2021,22660,3075,2093,17492
nation,Scotland,S92000003,16/10/2021,25545,3912,1883,19750
nation,Scotland,S92000003,15/10/2021,26832,3195,2176,21461
nation,Scotland,S92000003,14/10/2021,27107,3729,2384,20994
nation,Scotland,S92000003,13/10/2021,7832,5082,2750,
nation,Scotland,S92000003,12/10/2021,6655,4371,2284,
nation,Scotland,S92000003,11/10/2021,6333,4631,1702,
nation,Scotland,S92000003,10/10/2021,10130,7359,2771,
nation,Scotland,S92000003,09/10/2021,9724,7664,2060,
nation,Scotland,S92000003,08/10/2021,7514,5117,2397,
nation,Scotland,S92000003,07/10/2021,8504,5909,2595,
nation,Scotland,S92000003,06/10/2021,8677,5897,2780,
nation,Scotland,S92000003,05/10/2021,7870,5459,2411,
nation,Scotland,S92000003,04/10/2021,8317,5779,2538,
nation,Scotland,S92000003,03/10/2021,11332,9394,1938,
nation,Scotland,S92000003,02/10/2021,11002,8822,2180,
nation,Scotland,S92000003,01/10/2021,8261,5512,2749,
nation,Scotland,S92000003,30/09/2021,7073,4511,2562,
nation,Scotland,S92000003,29/09/2021,5634,2958,2676,
nation,Scotland,S92000003,28/09/2021,4684,2169,2515,
nation,Scotland,S92000003,27/09/2021,5574,2957,2617,
nation,Scotland,S92000003,26/09/2021,7556,4785,2771,
nation,Scotland,S92000003,25/09/2021,7295,4259,3036,
nation,Scotland,S92000003,24/09/2021,8187,4295,3892,
nation,Scotland,S92000003,23/09/2021,3976,2222,1754,
nation,Scotland,S92000003,22/09/2021,5342,2821,2521,
nation,Scotland,S92000003,21/09/2021,4760,2400,2360,
nation,Scotland,S92000003,20/09/2021,5994,3222,2772,
nation,Scotland,S92000003,19/09/2021,6360,2565,3795,
nation,Scotland,S92000003,18/09/2021,8110,3313,4797,
nation,Scotland,S92000003,17/09/2021,4823,1578,3245,
nation,Scotland,S92000003,16/09/2021,4464,1423,3041,
nation,Scotland,S92000003,15/09/2021,6187,1887,4300,
nation,Scotland,S92000003,14/09/2021,4989,1943,3046,
nation,Scotland,S92000003,13/09/2021,5458,2121,3337,
nation,Scotland,S92000003,12/09/2021,9920,2167,7753,
nation,Scotland,S92000003,11/09/2021,11047,2906,8141,
nation,Scotland,S92000003,10/09/2021,9334,2381,6953,
nation,Scotland,S92000003,09/09/2021,6753,1723,5030,
nation,Scotland,S92000003,08/09/2021,10335,2765,7570,
nation,Scotland,S92000003,07/09/2021,8784,1843,6941,
nation,Scotland,S92000003,06/09/2021,8799,2735,6064,
nation,Scotland,S92000003,05/09/2021,14294,4301,9993,
nation,Scotland,S92000003,04/09/2021,13997,4815,9182,
nation,Scotland,S92000003,03/09/2021,10854,2595,8259,
nation,Scotland,S92000003,02/09/2021,13117,3039,10078,
nation,Scotland,S92000003,01/09/2021,10893,2709,8184,
nation,Scotland,S92000003,31/08/2021,12701,2396,10305,
nation,Scotland,S92000003,30/08/2021,15441,2721,12720,
nation,Scotland,S92000003,29/08/2021,15130,2376,12754,
nation,Scotland,S92000003,28/08/2021,17655,3233,14422,
nation,Scotland,S92000003,27/08/2021,13998,2615,11383,
nation,Scotland,S92000003,26/08/2021,14963,3168,11795,
nation,Scotland,S92000003,25/08/2021,17659,3401,14258,
nation,Scotland,S92000003,24/08/2021,19626,3342,16284,
nation,Scotland,S92000003,23/08/2021,17957,2854,15103,
nation,Scotland,S92000003,22/08/2021,18297,3202,15095,
nation,Scotland,S92000003,21/08/2021,19180,3941,15239,
nation,Scotland,S92000003,20/08/2021,18972,4018,14954,
nation,Scotland,S92000003,19/08/2021,16812,2731,14081,
nation,Scotland,S92000003,18/08/2021,17252,2836,14416,
nation,Scotland,S92000003,17/08/2021,20352,4283,16069,
nation,Scotland,S92000003,16/08/2021,17576,3205,14371,
nation,Scotland,S92000003,15/08/2021,21556,3640,17916,
nation,Scotland,S92000003,14/08/2021,23670,4831,18839,
nation,Scotland,S92000003,13/08/2021,24072,5061,19011,
nation,Scotland,S92000003,12/08/2021,23875,5724,18151,
nation,Scotland,S92000003,11/08/2021,23182,4806,18376,
nation,Scotland,S92000003,10/08/2021,22662,4941,17721,
nation,Scotland,S92000003,09/08/2021,18399,2652,15747,
nation,Scotland,S92000003,08/08/2021,20565,1975,18590,
nation,Scotland,S92000003,07/08/2021,20079,1938,18141,
nation,Scotland,S92000003,06/08/2021,21374,2202,19172,
nation,Scotland,S92000003,05/08/2021,19475,2209,17266,
nation,Scotland,S92000003,04/08/2021,21442,2177,19265,
nation,Scotland,S92000003,03/08/2021,20405,2114,18291,
nation,Scotland,S92000003,02/08/2021,18246,1716,16530,
nation,Scotland,S92000003,01/08/2021,18338,1436,16902,
nation,Scotland,S92000003,31/07/2021,19188,1449,17739,
nation,Scotland,S92000003,30/07/2021,19532,2034,17498,
nation,Scotland,S92000003,29/07/2021,19801,2156,17645,
nation,Scotland,S92000003,28/07/2021,21845,2518,19327,
nation,Scotland,S92000003,27/07/2021,19007,2245,16762,
nation,Scotland,S92000003,26/07/2021,18857,2031,16826,
nation,Scotland,S92000003,25/07/2021,14132,1522,12610,
nation,Scotland,S92000003,24/07/2021,17273,2222,15051,
nation,Scotland,S92000003,23/07/2021,22194,2556,19638,
nation,Scotland,S92000003,22/07/2021,18932,2400,16532,
nation,Scotland,S92000003,21/07/2021,20619,2853,17766,
nation,Scotland,S92000003,20/07/2021,18060,2641,15419,
nation,Scotland,S92000003,19/07/2021,18823,2483,16340,
nation,Scotland,S92000003,18/07/2021,18620,5928,12692,
nation,Scotland,S92000003,17/07/2021,17274,5996,11278,
nation,Scotland,S92000003,16/07/2021,21098,6524,14574,
nation,Scotland,S92000003,15/07/2021,20025,6953,13072,
nation,Scotland,S92000003,14/07/2021,20329,8103,12226,
nation,Scotland,S92000003,13/07/2021,18222,6875,11347,
nation,Scotland,S92000003,12/07/2021,17449,7163,10286,
nation,Scotland,S92000003,11/07/2021,21944,5999,15945,
nation,Scotland,S92000003,10/07/2021,24480,8264,16216,
nation,Scotland,S92000003,09/07/2021,26128,8956,17172,
nation,Scotland,S92000003,08/07/2021,28377,10325,18052,
nation,Scotland,S92000003,07/07/2021,27672,10688,16984,
nation,Scotland,S92000003,06/07/2021,28549,10718,17831,
nation,Scotland,S92000003,05/07/2021,27170,10235,16935,
nation,Scotland,S92000003,04/07/2021,23619,11639,11980,
nation,Scotland,S92000003,03/07/2021,25996,13213,12783,
nation,Scotland,S92000003,02/07/2021,24627,12601,12026,
nation,Scotland,S92000003,01/07/2021,30141,15519,14622,
nation,Scotland,S92000003,30/06/2021,27272,16784,10488,
nation,Scotland,S92000003,29/06/2021,28622,17580,11042,
nation,Scotland,S92000003,28/06/2021,25928,16508,9420,
nation,Scotland,S92000003,27/06/2021,30287,17869,12418,
nation,Scotland,S92000003,26/06/2021,29939,17409,12530,
nation,Scotland,S92000003,25/06/2021,39730,20300,19430,
nation,Scotland,S92000003,24/06/2021,30362,14498,15864,
nation,Scotland,S92000003,23/06/2021,27766,13683,14083,
nation,Scotland,S92000003,22/06/2021,31746,17049,14697,
nation,Scotland,S92000003,21/06/2021,32917,17134,15783,
nation,Scotland,S92000003,20/06/2021,32181,16848,15333,
nation,Scotland,S92000003,19/06/2021,35652,19323,16329,
nation,Scotland,S92000003,18/06/2021,39133,19628,19505,
nation,Scotland,S92000003,17/06/2021,39649,19912,19737,
nation,Scotland,S92000003,16/06/2021,42695,19987,22708,
nation,Scotland,S92000003,15/06/2021,43455,20278,23177,
nation,Scotland,S92000003,14/06/2021,37140,13793,23347,
nation,Scotland,S92000003,13/06/2021,41390,20381,21009,
nation,Scotland,S92000003,12/06/2021,43034,19909,23125,
nation,Scotland,S92000003,11/06/2021,45769,18315,27454,
nation,Scotland,S92000003,10/06/2021,47911,17846,30065,
nation,Scotland,S92000003,09/06/2021,50272,18786,31486,
nation,Scotland,S92000003,08/06/2021,50057,18565,31492,
nation,Scotland,S92000003,07/06/2021,48489,17545,30944,
nation,Scotland,S92000003,06/06/2021,44308,20542,23766,
nation,Scotland,S92000003,05/06/2021,44883,19937,24946,
nation,Scotland,S92000003,04/06/2021,51814,19837,31977,
nation,Scotland,S92000003,03/06/2021,53145,20193,32952,
nation,Scotland,S92000003,02/06/2021,50992,19551,31441,
nation,Scotland,S92000003,01/06/2021,49917,18971,30946,
nation,Scotland,S92000003,31/05/2021,47130,16152,30978,
